기간,공장,공정코드,총_양품수량,총_생산수량,목표_총_생산량,양품수_기준_달성률(%),일일_목표량,운영일수
2025-09-14,S관(3공장),[45] 하이드레이션/전면검사,68190.0,68936.0,116759.0,58.4,116759.0,1
2025-09-14,S관(3공장),[80] 누수/규격검사,128855.0,129075.0,100645.0,128.03,100645.0,1
2025-09-15,A관(1공장),[10] 사출조립,125751.0,134265.0,197367.0,63.71,197367.0,1
2025-09-15,A관(1공장),[20] 분리,39864.0,51046.0,197367.0,20.2,197367.0,1
2025-09-15,A관(1공장),[45] 하이드레이션/전면검사,112418.0,112880.0,118500.0,94.87,118500.0,1
2025-09-15,A관(1공장),[80] 누수/규격검사,81701.0,84444.0,112903.0,72.36,112903.0,1
2025-09-15,C관(2공장),[10] 사출조립,862474.0,938118.0,742386.0,116.18,742386.0,1
2025-09-15,C관(2공장),[20] 분리,689704.0,821162.0,742386.0,92.9,742386.0,1
2025-09-15,C관(2공장),[45] 하이드레이션/전면검사,789520.0,790664.0,650698.0,121.33,650698.0,1
2025-09-15,C관(2공장),[80] 누수/규격검사,682470.0,683430.0,609677.0,111.94,609677.0,1
