기간,공장,공정코드,기계코드,총_생산수량,총_양품수량,전체_수율(%),운영일수,이론상_총_생산량,가동률(%)
2023-01-02,C관(2공장),[10] 사출조립,조립56호기,4616.0,4596.0,99.57,1,43200.0,10.69
2023-01-02,C관(2공장),[10] 사출조립,조립57호기,23997.0,23568.0,98.21,1,43200.0,55.55
2023-01-02,C관(2공장),[10] 사출조립,조립58호기,33638.0,25193.0,74.89,1,43200.0,77.87
2023-01-02,C관(2공장),[20] 분리,분리12호기,38039.0,29299.0,77.02,1,0.0,0.0
2023-01-02,C관(2공장),[20] 분리,분리15호기,40734.0,31562.0,77.48,1,0.0,0.0
2023-01-02,C관(2공장),[20] 분리,분리16호기,51933.0,39492.0,76.04,1,61715.0,84.15
2023-01-02,C관(2공장),[20] 분리,분리17호기,45688.0,32345.0,70.8,1,61715.0,74.03
2023-01-02,C관(2공장),[20] 분리,분리18호기,46397.0,33490.0,72.18,1,61715.0,75.18
2023-01-02,C관(2공장),[20] 분리,분리19호기,35346.0,28363.0,80.24,1,61715.0,57.27
2023-01-02,C관(2공장),[20] 분리,분리20호기,15053.0,11709.0,77.79,1,61715.0,24.39
2023-01-02,C관(2공장),[20] 분리,분리21호기,40308.0,29610.0,73.46,1,61715.0,65.31
2023-01-02,C관(2공장),[20] 분리,분리22호기,25093.0,18912.0,75.37,1,61715.0,40.66
2023-01-02,C관(2공장),[20] 분리,분리23호기,44192.0,35733.0,80.86,1,61715.0,71.61
2023-01-02,C관(2공장),[20] 분리,분리24호기,29102.0,23375.0,80.32,1,61715.0,47.16
2023-01-02,C관(2공장),[20] 분리,분리25호기,26339.0,21273.0,80.77,1,61715.0,42.68
2023-01-02,C관(2공장),[20] 분리,분리26호기,45003.0,31032.0,68.96,1,54000.0,83.34
2023-01-02,C관(2공장),[20] 분리,분리27호기,51459.0,41411.0,80.47,1,54000.0,95.29
2023-01-02,C관(2공장),[20] 분리,분리28호기,46038.0,33511.0,72.79,1,54000.0,85.26
2023-01-02,C관(2공장),[20] 분리,분리29호기,23484.0,17366.0,73.95,1,54000.0,43.49
2023-01-02,C관(2공장),[20] 분리,분리30호기,23971.0,15590.0,65.04,1,54000.0,44.39
2023-01-02,C관(2공장),[20] 분리,분리31호기,20619.0,15776.0,76.51,1,54000.0,38.18
2023-01-02,C관(2공장),[20] 분리,분리32호기,59632.0,37473.0,62.84,1,54000.0,110.43
2023-01-02,C관(2공장),[20] 분리,분리33호기,57052.0,43744.0,76.67,1,54000.0,105.65
2023-01-02,C관(2공장),[20] 분리,분리34호기,45524.0,28573.0,62.76,1,54000.0,84.3
2023-01-02,C관(2공장),[20] 분리,분리35호기,54307.0,44909.0,82.69,1,54000.0,100.57
2023-01-02,C관(2공장),[20] 분리,분리36호기,49808.0,39513.0,79.33,1,54000.0,92.24
2023-01-02,C관(2공장),[20] 분리,분리37호기,62670.0,48858.0,77.96,1,54000.0,116.06
2023-01-02,C관(2공장),[20] 분리,분리43호기,41649.0,28183.0,67.67,1,54000.0,77.13
2023-01-02,C관(2공장),[45] 하이드레이션/전면검사,검사34호기,1954.0,1945.0,99.54,1,0.0,0.0
2023-01-02,C관(2공장),[45] 하이드레이션/전면검사,실리콘워터배스2-16호기,26598.0,25110.0,94.41,1,0.0,0.0
2023-01-02,C관(2공장),[45] 하이드레이션/전면검사,워터배스2-10호기,22846.0,22765.0,99.65,1,120000.0,19.04
2023-01-02,C관(2공장),[45] 하이드레이션/전면검사,워터배스2-11호기,28991.0,28935.0,99.81,1,150000.0,19.33
2023-01-02,C관(2공장),[45] 하이드레이션/전면검사,워터배스2-12호기,87242.0,84455.0,96.81,1,150000.0,58.16
2023-01-02,C관(2공장),[45] 하이드레이션/전면검사,워터배스2-13호기,89540.0,89365.0,99.8,1,150000.0,59.69
2023-01-02,C관(2공장),[45] 하이드레이션/전면검사,워터배스2-14호기,95506.0,95250.0,99.73,1,150000.0,63.67
2023-01-02,C관(2공장),[45] 하이드레이션/전면검사,워터배스2-1호기,19601.0,19585.0,99.92,1,120000.0,16.33
2023-01-02,C관(2공장),[45] 하이드레이션/전면검사,워터배스2-2호기,16034.0,16020.0,99.91,1,120000.0,13.36
2023-01-02,C관(2공장),[45] 하이드레이션/전면검사,워터배스2-3호기,25989.0,25955.0,99.87,1,120000.0,21.66
2023-01-02,C관(2공장),[45] 하이드레이션/전면검사,워터배스2-4호기,11149.0,11120.0,99.74,1,120000.0,9.29
2023-01-02,C관(2공장),[45] 하이드레이션/전면검사,워터배스2-6호기,2854.0,2845.0,99.68,1,30000.0,9.51
2023-01-02,C관(2공장),[45] 하이드레이션/전면검사,워터배스2-7호기,65572.0,65460.0,99.83,1,120000.0,54.64
2023-01-02,C관(2공장),[45] 하이드레이션/전면검사,워터배스2-8호기,51762.0,51635.0,99.75,1,120000.0,43.14
2023-01-02,C관(2공장),[45] 하이드레이션/전면검사,워터배스2-9호기,9899.0,9880.0,99.81,1,120000.0,8.25
2023-01-02,C관(2공장),[55] 접착/ 멸균,검사27호기,1780.0,1780.0,100.0,1,0.0,0.0
2023-01-02,C관(2공장),[55] 접착/ 멸균,검사30호기,24115.0,22355.0,92.7,1,66462.0,36.28
2023-01-02,C관(2공장),[55] 접착/ 멸균,검사31호기,16565.0,15465.0,93.36,1,0.0,0.0
2023-01-02,C관(2공장),[55] 접착/ 멸균,검사32호기,17845.0,17145.0,96.08,1,0.0,0.0
2023-01-02,C관(2공장),[55] 접착/ 멸균,검사34호기,34695.0,31365.0,90.4,1,78546.0,44.17
2023-01-02,C관(2공장),[55] 접착/ 멸균,검사35호기,19795.0,17305.0,87.42,1,78546.0,25.2
2023-01-02,C관(2공장),[55] 접착/ 멸균,검사36호기,15920.0,14850.0,93.28,1,78546.0,20.27
2023-01-02,C관(2공장),[55] 접착/ 멸균,검사37호기,29075.0,26370.0,90.7,1,78546.0,37.02
2023-01-02,C관(2공장),[55] 접착/ 멸균,검사38호기,31530.0,27270.0,86.49,1,78546.0,40.14
2023-01-02,C관(2공장),[55] 접착/ 멸균,검사39호기,19195.0,18120.0,94.4,1,78546.0,24.44
2023-01-02,C관(2공장),[55] 접착/ 멸균,검사40호기,12890.0,11385.0,88.32,1,78546.0,16.41
2023-01-02,C관(2공장),[55] 접착/ 멸균,검사41호기,15535.0,14560.0,93.72,1,78546.0,19.78
2023-01-02,C관(2공장),[55] 접착/ 멸균,검사42호기,27435.0,25725.0,93.77,1,78546.0,34.93
2023-01-02,C관(2공장),[55] 접착/ 멸균,검사43호기,29285.0,26230.0,89.57,1,78546.0,37.28
2023-01-02,C관(2공장),[55] 접착/ 멸균,검사44호기,14510.0,13735.0,94.66,1,78546.0,18.47
2023-01-02,C관(2공장),[55] 접착/ 멸균,검사45호기,42765.0,38795.0,90.72,1,78546.0,54.45
2023-01-02,C관(2공장),[55] 접착/ 멸균,검사46호기,13315.0,12890.0,96.81,1,78546.0,16.95
2023-01-02,C관(2공장),[55] 접착/ 멸균,검사47호기,31610.0,29135.0,92.17,1,78546.0,40.24
2023-01-02,C관(2공장),[55] 접착/ 멸균,검사48호기,8215.0,6635.0,80.77,1,78546.0,10.46
2023-01-02,C관(2공장),[80] 누수/규격검사,누수/규격검사(2공장),292840.0,289475.0,98.85,1,720000.0,40.67
2023-01-02,S관(3공장),[00] 배합,A형 인라인3호기,5000.0,5000.0,100.0,1,0.0,0.0
2023-01-02,S관(3공장),[00] 배합,A형 인라인5호기,4000.0,4000.0,100.0,1,0.0,0.0
2023-01-02,S관(3공장),[10] 사출조립,B형 조립중합1호기,32984.0,16492.0,50.0,1,76800.0,42.95
2023-01-02,S관(3공장),[10] 사출조립,B형 조립중합3호기,32144.0,24108.0,75.0,1,76800.0,41.85
2023-01-02,S관(3공장),[10] 사출조립,B형 조립중합5호기,28384.0,19679.0,69.33,1,76800.0,36.96
2023-01-02,S관(3공장),[20] 분리,B형 분리수화접착2호기,11751.0,9229.0,78.54,1,53170.0,22.1
2023-01-02,S관(3공장),[20] 분리,B형 분리수화접착3호기,11708.0,8908.0,76.08,1,53170.0,22.02
2023-01-02,S관(3공장),[20] 분리,B형 분리수화접착4호기,12338.0,10422.0,84.47,1,53170.0,23.2
2023-01-02,S관(3공장),[20] 분리,B형 분리수화접착5호기,8663.0,7575.0,87.44,1,53170.0,16.29
2023-01-02,S관(3공장),[20] 분리,CAM분리2호기,7466.0,5287.0,70.81,1,39273.0,19.01
2023-01-02,S관(3공장),[20] 분리,CAM분리3호기,8750.0,7147.0,81.68,1,39273.0,22.28
2023-01-02,S관(3공장),[45] 하이드레이션/전면검사,B형 분리수화접착1호기,3195.0,1480.0,46.32,1,60000.0,5.32
2023-01-02,S관(3공장),[45] 하이드레이션/전면검사,S관 실리콘 자동수화기,5785.0,3945.0,68.19,1,240000.0,2.41
2023-01-02,S관(3공장),[55] 접착/ 멸균,A형 인라인1호기,19080.0,18553.0,97.24,1,54000.0,35.33
2023-01-02,S관(3공장),[55] 접착/ 멸균,A형 인라인2호기,9845.0,9263.0,94.09,1,54000.0,18.23
2023-01-02,S관(3공장),[55] 접착/ 멸균,A형 인라인3호기,47925.0,5225.0,10.9,1,54000.0,88.75
2023-01-02,S관(3공장),[55] 접착/ 멸균,A형 인라인5호기,9965.0,8337.0,83.66,1,54000.0,18.45
2023-01-02,S관(3공장),[55] 접착/ 멸균,B형 분리수화접착2호기,1390.0,1250.0,89.93,1,0.0,0.0
2023-01-02,S관(3공장),[55] 접착/ 멸균,B형 분리수화접착3호기,670.0,550.0,82.09,1,0.0,0.0
2023-01-02,S관(3공장),[80] 누수/규격검사,A형 인라인1호기,14601.0,14586.0,99.9,1,0.0,0.0
2023-01-02,S관(3공장),[80] 누수/규격검사,A형 인라인2호기,9163.0,9157.0,99.93,1,0.0,0.0
2023-01-02,S관(3공장),[80] 누수/규격검사,A형 인라인3호기,5025.0,4990.0,99.3,1,0.0,0.0
2023-01-02,S관(3공장),[80] 누수/규격검사,A형 인라인5호기,7662.0,7642.0,99.74,1,0.0,0.0
2023-01-03,A관(1공장),[00] 배합,조립1호기,2118.0,2118.0,100.0,1,0.0,0.0
2023-01-03,A관(1공장),[00] 배합,조립30호기,10000.0,10000.0,100.0,1,0.0,0.0
2023-01-03,A관(1공장),[00] 배합,조립31호기,6138.0,6138.0,100.0,1,0.0,0.0
2023-01-03,A관(1공장),[00] 배합,조립32호기,4212.0,4212.0,100.0,1,0.0,0.0
2023-01-03,A관(1공장),[00] 배합,조립33호기,5000.0,5000.0,100.0,1,0.0,0.0
2023-01-03,A관(1공장),[00] 배합,조립3호기,1024.0,1024.0,100.0,1,0.0,0.0
2023-01-03,A관(1공장),[00] 배합,조립5호기,1529.0,1529.0,100.0,1,0.0,0.0
2023-01-03,A관(1공장),[00] 배합,조립7호기,7077.0,7077.0,100.0,1,0.0,0.0
2023-01-03,A관(1공장),[00] 배합,조립8호기,1979.0,1979.0,100.0,1,0.0,0.0
2023-01-03,A관(1공장),[10] 사출조립,조립1호기,37252.0,36620.0,98.3,1,43200.0,86.23
2023-01-03,A관(1공장),[10] 사출조립,조립2호기,10890.0,6750.0,61.98,1,43200.0,25.21
2023-01-03,A관(1공장),[10] 사출조립,조립30호기,110180.0,106731.0,96.87,1,86400.0,127.52
2023-01-03,A관(1공장),[10] 사출조립,조립31호기,73648.0,70545.0,95.79,1,86400.0,85.24
2023-01-03,A관(1공장),[10] 사출조립,조립32호기,40868.0,39828.0,97.46,1,86400.0,47.3
2023-01-03,A관(1공장),[10] 사출조립,조립33호기,53150.0,52220.0,98.25,1,0.0,0.0
2023-01-03,A관(1공장),[10] 사출조립,조립3호기,10650.0,5280.0,49.58,1,43200.0,24.65
2023-01-03,A관(1공장),[10] 사출조립,조립4호기,10420.0,5870.0,56.33,1,43200.0,24.12
2023-01-03,A관(1공장),[10] 사출조립,조립5호기,6930.0,3840.0,55.41,1,43200.0,16.04
2023-01-03,A관(1공장),[10] 사출조립,조립6호기,26907.0,26200.0,97.37,1,43200.0,62.28
2023-01-03,A관(1공장),[10] 사출조립,조립7호기,11752.0,3247.0,27.63,1,43200.0,27.2
2023-01-03,A관(1공장),[10] 사출조립,조립8호기,23900.0,23900.0,100.0,1,43200.0,55.32
2023-01-03,A관(1공장),[20] 분리,분리11호기,7073.0,5277.0,74.61,1,17280.0,40.93
2023-01-03,A관(1공장),[20] 분리,분리14호기,35975.0,22266.0,61.89,1,54000.0,66.62
2023-01-03,A관(1공장),[20] 분리,분리2호기,3000.0,2164.0,72.13,1,0.0,0.0
2023-01-03,A관(1공장),[20] 분리,분리3호기,4620.0,4316.0,93.42,1,17280.0,26.74
2023-01-03,A관(1공장),[20] 분리,분리41호기(초음파),2830.0,2483.0,87.74,1,62837.0,4.5
2023-01-03,A관(1공장),[20] 분리,분리4호기,6577.0,5147.0,78.26,1,17280.0,38.06
2023-01-03,A관(1공장),[45] 하이드레이션/전면검사,1공장 실리콘수화기,22587.0,22587.0,100.0,1,0.0,0.0
2023-01-03,A관(1공장),[45] 하이드레이션/전면검사,워터배스1-2호기,41614.0,41614.0,100.0,1,30000.0,138.71
2023-01-03,A관(1공장),[45] 하이드레이션/전면검사,워터배스1-3호기,11119.0,11119.0,100.0,1,30000.0,37.06
2023-01-03,A관(1공장),[45] 하이드레이션/전면검사,워터배스1-4호기,6459.0,6459.0,100.0,1,30000.0,21.53
2023-01-03,A관(1공장),[45] 하이드레이션/전면검사,워터배스1-5호기,44605.0,44605.0,100.0,1,150000.0,29.74
2023-01-03,A관(1공장),[55] 접착/ 멸균,검사10호기,11079.0,11002.0,99.3,1,13293.0,83.34
2023-01-03,A관(1공장),[55] 접착/ 멸균,검사11호기,8263.0,8144.0,98.56,1,13293.0,62.16
2023-01-03,A관(1공장),[55] 접착/ 멸균,검사14호기,13052.0,12037.0,92.22,1,13293.0,98.19
2023-01-03,A관(1공장),[55] 접착/ 멸균,검사17호기,5554.0,5295.0,95.34,1,13293.0,41.78
2023-01-03,A관(1공장),[55] 접착/ 멸균,검사18호기,12860.0,12687.0,98.65,1,13293.0,96.74
2023-01-03,A관(1공장),[55] 접착/ 멸균,검사22호기,12987.0,12326.0,94.91,1,13293.0,97.7
2023-01-03,A관(1공장),[55] 접착/ 멸균,검사23호기,15790.0,15276.0,96.74,1,13293.0,118.78
2023-01-03,A관(1공장),[55] 접착/ 멸균,검사6호기,7831.0,7725.0,98.65,1,13293.0,58.91
2023-01-03,A관(1공장),[55] 접착/ 멸균,검사7호기,7488.0,7358.0,98.26,1,13293.0,56.33
2023-01-03,A관(1공장),[55] 접착/ 멸균,검사8호기,11973.0,11062.0,92.39,1,13293.0,90.07
2023-01-03,A관(1공장),[55] 접착/ 멸균,검사9호기,3261.0,3184.0,97.64,1,13293.0,24.53
2023-01-03,A관(1공장),[55] 접착/ 멸균,바이알캡핑기,4100.0,3994.0,97.41,1,0.0,0.0
2023-01-03,A관(1공장),[80] 누수/규격검사,누수/규격검사(1공장),112856.0,108573.0,96.2,1,112902.0,99.96
2023-01-03,C관(2공장),[10] 사출조립,조립10호기,23396.0,22858.0,97.7,1,43200.0,54.16
2023-01-03,C관(2공장),[10] 사출조립,조립11호기,3195.0,3120.0,97.65,1,43200.0,7.4
2023-01-03,C관(2공장),[10] 사출조립,조립12호기,31531.0,29481.0,93.5,1,0.0,0.0
2023-01-03,C관(2공장),[10] 사출조립,조립13호기,26665.0,26661.0,99.98,1,0.0,0.0
2023-01-03,C관(2공장),[10] 사출조립,조립14호기,13644.0,4645.0,34.04,1,43200.0,31.58
2023-01-03,C관(2공장),[10] 사출조립,조립15호기,5871.0,5870.0,99.98,1,43200.0,13.59
2023-01-03,C관(2공장),[10] 사출조립,조립16호기,51063.0,49818.0,97.56,1,43200.0,118.2
2023-01-03,C관(2공장),[10] 사출조립,조립17호기,48219.0,41472.0,86.01,1,43200.0,111.62
2023-01-03,C관(2공장),[10] 사출조립,조립18호기,31193.0,26356.0,84.49,1,43200.0,72.21
2023-01-03,C관(2공장),[10] 사출조립,조립19호기,5328.0,4728.0,88.74,1,43200.0,12.33
2023-01-03,C관(2공장),[10] 사출조립,조립20호기,18862.0,17384.0,92.16,1,43200.0,43.66
2023-01-03,C관(2공장),[10] 사출조립,조립21호기,26236.0,23711.0,90.38,1,43200.0,60.73
2023-01-03,C관(2공장),[10] 사출조립,조립23호기,16632.0,11593.0,69.7,1,43200.0,38.5
2023-01-03,C관(2공장),[10] 사출조립,조립24호기,52881.0,48968.0,92.6,1,43200.0,122.41
2023-01-03,C관(2공장),[10] 사출조립,조립25호기,27723.0,26076.0,94.06,1,43200.0,64.17
2023-01-03,C관(2공장),[10] 사출조립,조립26호기,15953.0,12755.0,79.95,1,43200.0,36.93
2023-01-03,C관(2공장),[10] 사출조립,조립27호기,32659.0,30026.0,91.94,1,43200.0,75.6
2023-01-03,C관(2공장),[10] 사출조립,조립40호기,58433.0,53116.0,90.9,1,43200.0,135.26
2023-01-03,C관(2공장),[10] 사출조립,조립41호기,23630.0,18006.0,76.2,1,43200.0,54.7
2023-01-03,C관(2공장),[10] 사출조립,조립43호기,17883.0,12120.0,67.77,1,43200.0,41.4
2023-01-03,C관(2공장),[10] 사출조립,조립44호기,5595.0,4635.0,82.84,1,43200.0,12.95
2023-01-03,C관(2공장),[10] 사출조립,조립45호기,8563.0,4695.0,54.83,1,43200.0,19.82
2023-01-03,C관(2공장),[10] 사출조립,조립46호기,8505.0,5726.0,67.33,1,43200.0,19.69
2023-01-03,C관(2공장),[10] 사출조립,조립47호기,28417.0,18225.0,64.13,1,43200.0,65.78
2023-01-03,C관(2공장),[10] 사출조립,조립48호기,8432.0,6764.0,80.22,1,43200.0,19.52
2023-01-03,C관(2공장),[10] 사출조립,조립49호기,10584.0,10313.0,97.44,1,43200.0,24.5
2023-01-03,C관(2공장),[10] 사출조립,조립51호기,20502.0,16368.0,79.84,1,43200.0,47.46
2023-01-03,C관(2공장),[10] 사출조립,조립52호기,8855.0,8015.0,90.51,1,43200.0,20.5
2023-01-03,C관(2공장),[10] 사출조립,조립53호기,28931.0,26078.0,90.14,1,43200.0,66.97
2023-01-03,C관(2공장),[10] 사출조립,조립54호기,23882.0,22079.0,92.45,1,43200.0,55.28
2023-01-03,C관(2공장),[10] 사출조립,조립55호기,32337.0,29622.0,91.6,1,43200.0,74.85
2023-01-03,C관(2공장),[10] 사출조립,조립56호기,3110.0,3102.0,99.74,1,43200.0,7.2
2023-01-03,C관(2공장),[10] 사출조립,조립57호기,32334.0,28841.0,89.2,1,43200.0,74.85
2023-01-03,C관(2공장),[10] 사출조립,조립58호기,20457.0,8199.0,40.08,1,43200.0,47.35
2023-01-03,C관(2공장),[20] 분리,분리12호기,35187.0,25300.0,71.9,1,0.0,0.0
2023-01-03,C관(2공장),[20] 분리,분리15호기,29575.0,22875.0,77.35,1,0.0,0.0
2023-01-03,C관(2공장),[20] 분리,분리16호기,40581.0,31462.0,77.53,1,61715.0,65.76
2023-01-03,C관(2공장),[20] 분리,분리17호기,40863.0,29865.0,73.09,1,61715.0,66.21
2023-01-03,C관(2공장),[20] 분리,분리18호기,21753.0,16294.0,74.9,1,61715.0,35.25
2023-01-03,C관(2공장),[20] 분리,분리19호기,33694.0,26779.0,79.48,1,61715.0,54.6
2023-01-03,C관(2공장),[20] 분리,분리20호기,19306.0,14243.0,73.77,1,61715.0,31.28
2023-01-03,C관(2공장),[20] 분리,분리21호기,38311.0,28756.0,75.06,1,61715.0,62.08
2023-01-03,C관(2공장),[20] 분리,분리22호기,34877.0,23506.0,67.4,1,61715.0,56.51
